Year,Month,Period,Data Value,Status,Units,Subject,Group,Series
2015,Dec,2015.12,0.343837523,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing not more than 23% alcohol
2015,Mar,2015.03,0.19293957,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing not more than 23% alcohol
2015,Jun,2015.06,0.197591719,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing not more than 23% alcohol
2015,Sep,2015.09,0.213373508,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing not more than 23% alcohol
2015,Dec,2015.12,0.25253572,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing not more than 23% alcohol
2015,Mar,2015.03,0.301020526,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2015,Jun,2015.06,0.325520394,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2015,Sep,2015.09,0.395850192,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2015,Dec,2015.12,0.375579307,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Spirits containing more than 23% alcohol
2015,Mar,2015.03,0.317129082,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2015,Jun,2015.06,0.342917775,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2015,Sep,2015.09,0.416927177,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2015,Dec,2015.12,0.395449266,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 18 Years and Over for Spirits containing more than 23% alcohol
2015,Mar,2015.03,0.329321255,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2015,Jun,2015.06,0.356032345,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2015,Sep,2015.09,0.432781418,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2015,Dec,2015.12,0.410368712,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 20 Years and Over for Spirits containing more than 23% alcohol
2015,Mar,2015.03,0.240897295,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2015,Jun,2015.06,0.260729761,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2015,Sep,2015.09,0.31734121,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2015,Dec,2015.12,0.301400375,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population for Spirits containing more than 23% alcohol
2015,Mar,2015.03,7.292265181,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2015,Jun,2015.06,7.317046212,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2015,Sep,2015.09,7.865316681,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2015,Dec,2015.12,9.586460482,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol,Total all beverages
2015,Mar,2015.03,108.1644021,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2015,Jun,2015.06,100.1748323,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2015,Sep,2015.09,107.5764069,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2015,Dec,2015.12,138.6828237,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total all beverages
2016,Jun,2016.06,0.273391016,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2016,Dec,2016.12,0.186834387,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2016,Mar,2016.03,0.186019696,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2016,Sep,2016.09,0.186067803,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing not more than 1.150% alcohol
2016,Jun,2016.06,9.471582583,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2016,Dec,2016.12,9.034990349,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2016,Mar,2016.03,9.347724567,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2016,Sep,2016.09,9.382516034,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 1.151% and 2.500% alc
2016,Jun,2016.06,135.1707215,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2016,Dec,2016.12,135.0277716,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2016,Mar,2016.03,134.3290302,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2016,Sep,2016.09,135.9486474,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 2.501% and 4.350% alc
2016,Jun,2016.06,122.1913468,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2016,Dec,2016.12,126.3025246,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2016,Mar,2016.03,119.9431385,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2016,Sep,2016.09,123.560447,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing between 4.351% and 5.000% alc
2016,Jun,2016.06,20.67822642,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2016,Dec,2016.12,21.8594097,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2016,Mar,2016.03,19.44163777,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2016,Sep,2016.09,22.28383961,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Beer containing more than 5.00% alcohol
2016,Jun,2016.06,287.7852682,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2016,Dec,2016.12,292.4115306,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2016,Mar,2016.03,283.2475507,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2016,Sep,2016.09,291.3615179,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total beer
2016,Jun,2016.06,16.37917718,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2016,Dec,2016.12,17.07127609,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2016,Mar,2016.03,16.20668187,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2016,Sep,2016.09,16.50615239,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits (proof litres)
2016,Jun,2016.06,58.13374558,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2016,Dec,2016.12,59.32532528,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2016,Mar,2016.03,57.79945078,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2016,Sep,2016.09,58.11334614,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing not more than 23% alcohol
2016,Jun,2016.06,12.5175636,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2016,Dec,2016.12,13.26398218,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2016,Mar,2016.03,12.3443258,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2016,Sep,2016.09,12.63754848,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Spirits containing more than 23% alcohol
2016,Jun,2016.06,70.65130918,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2016,Dec,2016.12,72.58930747,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2016,Mar,2016.03,70.14377657,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2016,Sep,2016.09,70.75089463,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total spirits
2016,Jun,2016.06,90.92676097,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2016,Dec,2016.12,93.57845999,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2016,Mar,2016.03,90.6847668,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2016,Sep,2016.09,92.75728208,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing not more than 14% alc.
2016,Jun,2016.06,0.47904465,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2016,Dec,2016.12,0.46866365,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2016,Mar,2016.03,0.474040134,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2016,Sep,2016.09,0.476594372,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Grape wine containing more than 14% alcohol
2016,Jun,2016.06,14.80751077,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2016,Dec,2016.12,14.76696614,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2016,Mar,2016.03,14.77402799,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2016,Sep,2016.09,15.08264669,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing not more than 14% alc.
2016,Jun,2016.06,0.0799015,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2016,Dec,2016.12,0.083570709,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2016,Mar,2016.03,0.075393801,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2016,Sep,2016.09,0.081348136,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Other wine containing more than 14% alcohol
2016,Jun,2016.06,105.7342717,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2016,Dec,2016.12,108.3454261,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2016,Mar,2016.03,105.4587948,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2016,Sep,2016.09,107.8399288,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing not more than 14% alc.
2016,Jun,2016.06,0.55894615,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2016,Dec,2016.12,0.552234359,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2016,Mar,2016.03,0.549433934,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2016,Sep,2016.09,0.557942508,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine containing more than 14% alcohol
2016,Jun,2016.06,106.2932179,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2016,Dec,2016.12,108.8976605,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2016,Mar,2016.03,106.0082287,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2016,Sep,2016.09,108.3978713,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Beverage,Total wine
2016,Jun,2016.06,8.760716307,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2016,Dec,2016.12,8.88220807,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2016,Mar,2016.03,8.723413209,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
2016,Sep,2016.09,8.829326343,FINAL,Litres,Alcohol Available for Consumption - ALC,Litres of Alcohol Per Head of Population - by alcohol type,Total N.Z. Population 15 Years and Over for Total Alcohol
